# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 09(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
